Configuration;MeasuredValue;PredictedValue
gvn%_%instcombine%_%jump_threading%_%root%_%simplifycfg%_%time_passes%_%;245.7567;220.4424
instcombine%_%licm%_%root%_%time_passes%_%;257.3333;219.962
instcombine%_%licm%_%root%_%simplifycfg%_%time_passes%_%;237.1033;219.8646
gvn%_%instcombine%_%licm%_%root%_%time_passes%_%;238.23;219.8646
gvn%_%instcombine%_%licm%_%root%_%simplifycfg%_%time_passes%_%;255.2133;219.7756
instcombine%_%jump_threading%_%licm%_%root%_%time_passes%_%;237.6967;220.7618
gvn%_%instcombine%_%jump_threading%_%licm%_%root%_%time_passes%_%;254.34;220.5949
instcombine%_%jump_threading%_%licm%_%root%_%simplifycfg%_%time_passes%_%;235.91;220.5949
gvn%_%instcombine%_%jump_threading%_%licm%_%root%_%simplifycfg%_%time_passes%_%;254.0733;220.4424
instcombine%_%iv_users%_%root%_%simplifycfg%_%time_passes%_%;217.6967;219.7756
instcombine%_%iv_users%_%jump_threading%_%root%_%time_passes%_%;217.0933;220.5949
instcombine%_%iv_users%_%jump_threading%_%root%_%simplifycfg%_%time_passes%_%;218.1233;220.4424
instcombine%_%iv_users%_%jump_threading%_%licm%_%root%_%time_passes%_%;231.3233;220.5949
instcombine%_%iv_users%_%licm%_%root%_%simplifycfg%_%time_passes%_%;231.62;219.7756
instcombine%_%iv_users%_%jump_threading%_%licm%_%root%_%simplifycfg%_%time_passes%_%;233.0033;220.4424
gvn%_%instcombine%_%iv_users%_%root%_%time_passes%_%;234.87;219.7756
gvn%_%instcombine%_%iv_users%_%root%_%simplifycfg%_%time_passes%_%;238.7333;219.6944
gvn%_%instcombine%_%iv_users%_%licm%_%root%_%time_passes%_%;246.0033;219.7756
gvn%_%instcombine%_%iv_users%_%licm%_%root%_%simplifycfg%_%time_passes%_%;247.9933;219.6944
gvn%_%instcombine%_%iv_users%_%jump_threading%_%root%_%time_passes%_%;238.0967;220.4424
gvn%_%instcombine%_%iv_users%_%jump_threading%_%licm%_%root%_%time_passes%_%;247.8033;220.4424
gvn%_%instcombine%_%iv_users%_%jump_threading%_%root%_%simplifycfg%_%time_passes%_%;239.5567;220.3033
gvn%_%instcombine%_%iv_users%_%jump_threading%_%licm%_%root%_%simplifycfg%_%time_passes%_%;249.0367;220.3033
instcombine%_%root%_%sccp%_%time_passes%_%;222.4333;219.8646
root%_%sccp%_%simplifycfg%_%time_passes%_%;205.2067;217.8457
instcombine%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;222.52;219.7756
jump_threading%_%root%_%sccp%_%time_passes%_%;207.2333;218.4785
jump_threading%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;206.6167;218.51
instcombine%_%jump_threading%_%root%_%sccp%_%time_passes%_%;222.8233;220.5949
instcombine%_%jump_threading%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;232.66;220.4424
gvn%_%root%_%sccp%_%time_passes%_%;229.1667;217.8457
gvn%_%instcombine%_%root%_%sccp%_%time_passes%_%;244.5;219.7756
gvn%_%jump_threading%_%root%_%sccp%_%time_passes%_%;231.19;218.51
gvn%_%instcombine%_%jump_threading%_%root%_%sccp%_%time_passes%_%;244.49;220.4424
gvn%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;229.6767;217.9322
gvn%_%jump_threading%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;230.59;218.5387
gvn%_%instcombine%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;246.48;219.6944
gvn%_%instcombine%_%jump_threading%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;246.4967;220.3033
instcombine%_%iv_users%_%root%_%sccp%_%time_passes%_%;218.0967;219.7756
iv_users%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;205.3633;217.9322
instcombine%_%iv_users%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;222.1867;219.6944
gvn%_%iv_users%_%root%_%sccp%_%time_passes%_%;221.25;217.9322
gvn%_%iv_users%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;227.1833;218.0111
gvn%_%instcombine%_%iv_users%_%root%_%sccp%_%time_passes%_%;237.75;219.6944
gvn%_%instcombine%_%iv_users%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;240.34;219.6202
iv_users%_%jump_threading%_%root%_%sccp%_%time_passes%_%;201.7033;218.51
instcombine%_%iv_users%_%jump_threading%_%root%_%sccp%_%time_passes%_%;218.7267;220.4424
gvn%_%iv_users%_%jump_threading%_%root%_%sccp%_%time_passes%_%;223.3367;218.5387
gvn%_%instcombine%_%iv_users%_%jump_threading%_%root%_%sccp%_%time_passes%_%;242.0867;220.3033
iv_users%_%jump_threading%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;206.1167;218.5387
gvn%_%iv_users%_%jump_threading%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;227.64;218.565
instcombine%_%iv_users%_%jump_threading%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;219.87;220.3033
gvn%_%instcombine%_%iv_users%_%jump_threading%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;243.26;220.1762
licm%_%root%_%sccp%_%time_passes%_%;217.3967;217.751
instcombine%_%licm%_%root%_%sccp%_%time_passes%_%;234.8667;219.8646
licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;217.68;217.8457
instcombine%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;234.42;219.7756
jump_threading%_%licm%_%root%_%sccp%_%time_passes%_%;219.3133;218.4785
jump_threading%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;218.96;218.51
instcombine%_%jump_threading%_%licm%_%root%_%sccp%_%time_passes%_%;236.7367;220.5949
instcombine%_%jump_threading%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;236.4333;220.4424
instcombine%_%iv_users%_%licm%_%root%_%sccp%_%time_passes%_%;232.22;219.7756
iv_users%_%jump_threading%_%licm%_%root%_%sccp%_%time_passes%_%;214.8867;218.51
instcombine%_%iv_users%_%jump_threading%_%licm%_%root%_%sccp%_%time_passes%_%;233.4167;220.4424
iv_users%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;218.2967;217.9322
iv_users%_%jump_threading%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;219.0767;218.5387
instcombine%_%iv_users%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;234.8733;219.6944
instcombine%_%iv_users%_%jump_threading%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;236.3467;220.3033
gvn%_%licm%_%root%_%sccp%_%time_passes%_%;237.1333;217.8457
gvn%_%instcombine%_%licm%_%root%_%sccp%_%time_passes%_%;252.8367;219.7756
gvn%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;237.89;217.9322
gvn%_%instcombine%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;255.0133;219.6944
gvn%_%iv_users%_%licm%_%root%_%sccp%_%time_passes%_%;230.4667;217.9322
gvn%_%iv_users%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;235.7;218.0111
gvn%_%instcombine%_%iv_users%_%licm%_%root%_%sccp%_%time_passes%_%;247.6867;219.6944
gvn%_%instcombine%_%iv_users%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;250.0667;219.6202
gvn%_%jump_threading%_%licm%_%root%_%sccp%_%time_passes%_%;238.2033;218.51
gvn%_%instcombine%_%jump_threading%_%licm%_%root%_%sccp%_%time_passes%_%;252.9867;220.4424
gvn%_%iv_users%_%jump_threading%_%licm%_%root%_%sccp%_%time_passes%_%;232.4933;218.5387
gvn%_%instcombine%_%iv_users%_%jump_threading%_%licm%_%root%_%sccp%_%time_passes%_%;251.01;220.3033
gvn%_%jump_threading%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;255.12;218.5387
gvn%_%iv_users%_%jump_threading%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;234.0533;218.565
gvn%_%instcombine%_%jump_threading%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;254.4967;220.3033
gvn%_%instcombine%_%iv_users%_%jump_threading%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;251.9833;220.1762
root%_%time_passes%_%;210.44;217.6473
gvn%_%root%_%time_passes%_%;234.68;217.751
instcombine%_%root%_%time_passes%_%;219.6367;219.962
inline%_%root%_%time_passes%_%;208.92;219.0769
jump_threading%_%root%_%time_passes%_%;208.0467;218.444
root%_%simplifycfg%_%time_passes%_%;206.9;217.751
root%_%sccp%_%time_passes%_%;204.9867;217.751
print_used_types%_%root%_%time_passes%_%;204.0533;216.992
ipsccp%_%root%_%time_passes%_%;201.1533;216.3592
licm%_%root%_%time_passes%_%;258.8267;217.6473
gvn%_%inline%_%instcombine%_%ipsccp%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;249.1167;219.6944
gvn%_%inline%_%iv_users%_%licm%_%print_used_types%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;248.0633;218.589
inline%_%instcombine%_%jump_threading%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;224.5067;221.6291
gvn%_%instcombine%_%ipsccp%_%print_used_types%_%root%_%sccp%_%time_passes%_%;241.0167;217.827
gvn%_%ipsccp%_%print_used_types%_%root%_%time_passes%_%;221.3333;215.9075
gvn%_%inline%_%instcombine%_%ipsccp%_%jump_threading%_%licm%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;262.94;219.6704
gvn%_%instcombine%_%ipsccp%_%jump_threading%_%licm%_%print_used_types%_%root%_%sccp%_%time_passes%_%;250.2767;218.4235
instcombine%_%iv_users%_%licm%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;231.63;219.1166
gvn%_%instcombine%_%ipsccp%_%jump_threading%_%root%_%simplifycfg%_%time_passes%_%;243.9633;219.1428
gvn%_%inline%_%instcombine%_%ipsccp%_%iv_users%_%jump_threading%_%root%_%sccp%_%time_passes%_%;255.39;220.198
inline%_%instcombine%_%iv_users%_%print_used_types%_%root%_%sccp%_%time_passes%_%;227.19;220.4085
gvn%_%ipsccp%_%jump_threading%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;238.5567;217.5098
iv_users%_%jump_threading%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;201.9733;217.9609
gvn%_%inline%_%instcombine%_%iv_users%_%jump_threading%_%licm%_%print_used_types%_%root%_%time_passes%_%;259.26;221.0203
inline%_%instcombine%_%ipsccp%_%jump_threading%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;251.7867;220.3272
gvn%_%inline%_%instcombine%_%jump_threading%_%root%_%time_passes%_%;243.7833;221.8945
ipsccp%_%licm%_%root%_%sccp%_%time_passes%_%;216.2233;216.5748
gvn%_%inline%_%licm%_%print_used_types%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;250.5667;218.565
gvn%_%ipsccp%_%iv_users%_%jump_threading%_%print_used_types%_%root%_%sccp%_%time_passes%_%;228.7167;216.9515
gvn%_%inline%_%instcombine%_%ipsccp%_%iv_users%_%licm%_%print_used_types%_%root%_%time_passes%_%;262.7367;219.1166
inline%_%instcombine%_%licm%_%root%_%simplifycfg%_%time_passes%_%;252.2667;221.2277
gvn%_%inline%_%instcombine%_%ipsccp%_%iv_users%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;255.47;219.6202
gvn%_%inline%_%ipsccp%_%iv_users%_%jump_threading%_%licm%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;253.74;218.0374
inline%_%instcombine%_%ipsccp%_%iv_users%_%licm%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;251.9133;219.1166
inline%_%instcombine%_%ipsccp%_%root%_%sccp%_%time_passes%_%;229.1867;219.8646
gvn%_%inline%_%jump_threading%_%licm%_%root%_%simplifycfg%_%time_passes%_%;239.4967;219.6342
ipsccp%_%iv_users%_%print_used_types%_%root%_%sccp%_%time_passes%_%;205.99;216.1624
gvn%_%inline%_%instcombine%_%ipsccp%_%licm%_%root%_%simplifycfg%_%time_passes%_%;264.47;219.7756
gvn%_%instcombine%_%ipsccp%_%iv_users%_%licm%_%root%_%time_passes%_%;248.69;218.5387
gvn%_%instcombine%_%ipsccp%_%iv_users%_%print_used_types%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;244.2333;217.9955
inline%_%iv_users%_%jump_threading%_%licm%_%root%_%simplifycfg%_%time_passes%_%;257.0433;219.6342
print_used_types%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;203.19;217.2994
inline%_%iv_users%_%licm%_%root%_%simplifycfg%_%time_passes%_%;256.06;219.0376
gvn%_%ipsccp%_%iv_users%_%jump_threading%_%root%_%sccp%_%time_passes%_%;226.1333;217.5098
instcombine%_%iv_users%_%jump_threading%_%print_used_types%_%root%_%time_passes%_%;220.8633;219.8646
gvn%_%inline%_%ipsccp%_%iv_users%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;240.9867;218.1072
gvn%_%instcombine%_%jump_threading%_%licm%_%print_used_types%_%root%_%time_passes%_%;254.4667;219.8646
gvn%_%inline%_%ipsccp%_%iv_users%_%licm%_%print_used_types%_%root%_%time_passes%_%;248.4033;217.4046
inline%_%instcombine%_%ipsccp%_%jump_threading%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;229.68;219.7494
instcombine%_%ipsccp%_%iv_users%_%jump_threading%_%licm%_%print_used_types%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;237.36;218.4598
gvn%_%inline%_%instcombine%_%licm%_%print_used_types%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;264.9267;220.2722
inline%_%jump_threading%_%licm%_%print_used_types%_%root%_%time_passes%_%;264.7367;219.203
gvn%_%inline%_%licm%_%root%_%time_passes%_%;240.3467;219.0563
ipsccp%_%iv_users%_%licm%_%print_used_types%_%root%_%time_passes%_%;214.3267;215.9075
gvn%_%inline%_%ipsccp%_%root%_%simplifycfg%_%time_passes%_%;238.2467;217.9609
instcombine%_%ipsccp%_%jump_threading%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;219.0767;218.3838
inline%_%instcombine%_%ipsccp%_%licm%_%print_used_types%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;249.8267;219.1166
gvn%_%inline%_%ipsccp%_%iv_users%_%jump_threading%_%licm%_%root%_%sccp%_%time_passes%_%;253.82;218.5387
gvn%_%inline%_%licm%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;251.9067;218.5387
gvn%_%instcombine%_%print_used_types%_%root%_%time_passes%_%;242.9167;219.1428
inline%_%ipsccp%_%jump_threading%_%root%_%simplifycfg%_%time_passes%_%;213.0967;218.4785
ipsccp%_%iv_users%_%jump_threading%_%print_used_types%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;207.6467;216.9515
gvn%_%inline%_%instcombine%_%ipsccp%_%iv_users%_%licm%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;266.5167;219.0926
gvn%_%ipsccp%_%iv_users%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;237.5067;217.1157
gvn%_%inline%_%ipsccp%_%iv_users%_%jump_threading%_%root%_%time_passes%_%;234.55;218.51
gvn%_%ipsccp%_%iv_users%_%root%_%time_passes%_%;223.6833;216.7717
licm%_%print_used_types%_%root%_%time_passes%_%;216.6367;216.992
instcombine%_%licm%_%print_used_types%_%root%_%sccp%_%time_passes%_%;233.5433;219.1428
gvn%_%inline%_%iv_users%_%root%_%sccp%_%time_passes%_%;232.86;219.0205
gvn%_%inline%_%ipsccp%_%iv_users%_%print_used_types%_%root%_%sccp%_%time_passes%_%;240.9933;217.5294
gvn%_%inline%_%ipsccp%_%iv_users%_%jump_threading%_%root%_%sccp%_%time_passes%_%;239.06;218.5387
inline%_%ipsccp%_%jump_threading%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;259.6933;218.51
gvn%_%inline%_%ipsccp%_%jump_threading%_%root%_%simplifycfg%_%time_passes%_%;240.0733;218.51
gvn%_%iv_users%_%jump_threading%_%licm%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;235.5733;218.0374
inline%_%instcombine%_%ipsccp%_%iv_users%_%licm%_%root%_%time_passes%_%;248.02;219.8646
inline%_%jump_threading%_%licm%_%root%_%sccp%_%time_passes%_%;263.31;219.7097
gvn%_%inline%_%iv_users%_%jump_threading%_%root%_%simplifycfg%_%time_passes%_%;233.7433;219.5652
gvn%_%iv_users%_%licm%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;231.8867;217.4333
inline%_%instcombine%_%jump_threading%_%licm%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;250.6133;221.2277
inline%_%ipsccp%_%root%_%simplifycfg%_%time_passes%_%;211.7433;217.8772
gvn%_%inline%_%ipsccp%_%licm%_%print_used_types%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;250.04;217.5294
inline%_%licm%_%print_used_types%_%root%_%time_passes%_%;246.9567;218.4785
gvn%_%inline%_%iv_users%_%jump_threading%_%licm%_%root%_%simplifycfg%_%time_passes%_%;246.9433;219.5652
inline%_%instcombine%_%iv_users%_%jump_threading%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;231.77;221.3868
instcombine%_%ipsccp%_%iv_users%_%jump_threading%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;235.78;219.1166
gvn%_%inline%_%jump_threading%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;241.8967;219.1428
gvn%_%iv_users%_%jump_threading%_%print_used_types%_%root%_%sccp%_%time_passes%_%;224.2967;218.0374
gvn%_%inline%_%root%_%time_passes%_%;248.0167;219.0563
gvn%_%print_used_types%_%root%_%time_passes%_%;227.8533;217.1527
gvn%_%ipsccp%_%root%_%time_passes%_%;224.43;216.5748
inline%_%instcombine%_%root%_%time_passes%_%;224.95;221.4548
instcombine%_%print_used_types%_%root%_%time_passes%_%;221.3767;219.1716
instcombine%_%ipsccp%_%root%_%time_passes%_%;218.8167;218.4785
inline%_%jump_threading%_%root%_%time_passes%_%;217.29;219.7924
inline%_%root%_%simplifycfg%_%time_passes%_%;218.1533;219.0563
inline%_%root%_%sccp%_%time_passes%_%;214.72;219.0563
inline%_%print_used_types%_%root%_%time_passes%_%;213.1833;218.4785
inline%_%ipsccp%_%root%_%time_passes%_%;209.7033;217.7855
inline%_%licm%_%root%_%time_passes%_%;220.8667;219.0769
jump_threading%_%print_used_types%_%root%_%time_passes%_%;204.6867;217.7855
ipsccp%_%jump_threading%_%root%_%time_passes%_%;201.5467;217.0924
print_used_types%_%root%_%simplifycfg%_%time_passes%_%;207.12;217.1527
ipsccp%_%root%_%simplifycfg%_%time_passes%_%;201.8333;216.5748
print_used_types%_%root%_%sccp%_%time_passes%_%;202.3867;217.1527
ipsccp%_%root%_%sccp%_%time_passes%_%;203.6367;216.5748
ipsccp%_%print_used_types%_%root%_%time_passes%_%;199.9533;215.6284
ipsccp%_%licm%_%root%_%time_passes%_%;213.2667;216.3592
inline%_%ipsccp%_%iv_users%_%root%_%simplifycfg%_%time_passes%_%;213.6033;217.9609
inline%_%instcombine%_%ipsccp%_%iv_users%_%jump_threading%_%licm%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;248.5833;219.6704
gvn%_%inline%_%instcombine%_%jump_threading%_%licm%_%root%_%simplifycfg%_%time_passes%_%;251.8033;221.6291
gvn%_%inline%_%instcombine%_%iv_users%_%jump_threading%_%licm%_%root%_%simplifycfg%_%time_passes%_%;261.5733;221.3868
gvn%_%inline%_%instcombine%_%jump_threading%_%licm%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;267.5933;221.0203
gvn%_%inline%_%instcombine%_%iv_users%_%jump_threading%_%licm%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;260.6933;220.8309
gvn%_%inline%_%instcombine%_%ipsccp%_%jump_threading%_%licm%_%root%_%simplifycfg%_%time_passes%_%;265.4233;220.3272
gvn%_%inline%_%instcombine%_%ipsccp%_%iv_users%_%jump_threading%_%licm%_%root%_%simplifycfg%_%time_passes%_%;263.82;220.198
gvn%_%inline%_%instcombine%_%ipsccp%_%iv_users%_%jump_threading%_%licm%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;267.51;219.5983
inline%_%instcombine%_%jump_threading%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;268.55;221.6291
inline%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;214.8867;218.51
inline%_%instcombine%_%iv_users%_%jump_threading%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;249.3433;221.3868
inline%_%instcombine%_%ipsccp%_%iv_users%_%jump_threading%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;251.5233;220.198
gvn%_%inline%_%instcombine%_%jump_threading%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;252.6833;221.3868
gvn%_%inline%_%instcombine%_%ipsccp%_%jump_threading%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;263.5867;220.198
gvn%_%inline%_%instcombine%_%iv_users%_%jump_threading%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;264.7433;221.1656
gvn%_%inline%_%instcombine%_%ipsccp%_%iv_users%_%jump_threading%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;269.47;220.0801
inline%_%instcombine%_%jump_threading%_%licm%_%print_used_types%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;269.47;221.0203
inline%_%instcombine%_%iv_users%_%jump_threading%_%licm%_%print_used_types%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;249.36;220.8309
gvn%_%inline%_%instcombine%_%jump_threading%_%licm%_%print_used_types%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;250.43;220.8309
inline%_%ipsccp%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;210.9967;217.2679
gvn%_%inline%_%instcombine%_%iv_users%_%jump_threading%_%licm%_%print_used_types%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;262.1133;220.6579
inline%_%instcombine%_%ipsccp%_%jump_threading%_%licm%_%print_used_types%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;267.1733;219.6704
gvn%_%inline%_%instcombine%_%ipsccp%_%jump_threading%_%licm%_%print_used_types%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;252.4467;219.5983
inline%_%instcombine%_%ipsccp%_%iv_users%_%jump_threading%_%licm%_%print_used_types%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;265.8167;219.5983
gvn%_%inline%_%instcombine%_%ipsccp%_%iv_users%_%jump_threading%_%licm%_%print_used_types%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;253.6733;219.5325
inline%_%iv_users%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;215.01;218.5387
inline%_%ipsccp%_%iv_users%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;212.0533;217.4046
inline%_%jump_threading%_%root%_%simplifycfg%_%time_passes%_%;216.3733;219.7097
inline%_%iv_users%_%jump_threading%_%root%_%simplifycfg%_%time_passes%_%;210.5067;219.6342
inline%_%jump_threading%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;212.7133;219.1716
inline%_%iv_users%_%jump_threading%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;211.48;219.1428
inline%_%ipsccp%_%jump_threading%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;214.4067;217.8772
inline%_%ipsccp%_%iv_users%_%jump_threading%_%root%_%simplifycfg%_%time_passes%_%;215.7333;218.51
inline%_%ipsccp%_%iv_users%_%jump_threading%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;215.9467;217.9609
inline%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;217.2367;219.0376
inline%_%iv_users%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;212.4433;219.0205
inline%_%ipsccp%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;214.38;217.9609
inline%_%ipsccp%_%iv_users%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;215.9433;218.0374
inline%_%jump_threading%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;217.4667;219.6342
