Configuration;MeasuredValue;PredictedValue
gvn%_%instcombine%_%jump_threading%_%licm%_%root%_%simplifycfg%_%time_passes%_%;254.0733;223.5409
instcombine%_%iv_users%_%root%_%simplifycfg%_%time_passes%_%;217.6967;217.1058
instcombine%_%iv_users%_%jump_threading%_%root%_%time_passes%_%;217.0933;218.1787
instcombine%_%iv_users%_%jump_threading%_%root%_%simplifycfg%_%time_passes%_%;218.1233;218.1787
instcombine%_%iv_users%_%jump_threading%_%licm%_%root%_%time_passes%_%;231.3233;218.1787
instcombine%_%iv_users%_%licm%_%root%_%simplifycfg%_%time_passes%_%;231.62;217.1058
instcombine%_%iv_users%_%jump_threading%_%licm%_%root%_%simplifycfg%_%time_passes%_%;233.0033;218.1787
gvn%_%instcombine%_%iv_users%_%root%_%time_passes%_%;234.87;217.1058
gvn%_%instcombine%_%iv_users%_%root%_%simplifycfg%_%time_passes%_%;238.7333;217.1058
gvn%_%instcombine%_%iv_users%_%licm%_%root%_%time_passes%_%;246.0033;217.1058
gvn%_%instcombine%_%iv_users%_%licm%_%root%_%simplifycfg%_%time_passes%_%;247.9933;217.1058
gvn%_%instcombine%_%iv_users%_%jump_threading%_%root%_%time_passes%_%;238.0967;218.1787
gvn%_%instcombine%_%iv_users%_%jump_threading%_%licm%_%root%_%time_passes%_%;247.8033;218.1787
gvn%_%instcombine%_%iv_users%_%jump_threading%_%root%_%simplifycfg%_%time_passes%_%;239.5567;218.1787
gvn%_%instcombine%_%iv_users%_%jump_threading%_%licm%_%root%_%simplifycfg%_%time_passes%_%;249.0367;218.1787
instcombine%_%root%_%sccp%_%time_passes%_%;222.4333;221.3036
root%_%sccp%_%simplifycfg%_%time_passes%_%;205.2067;209.8684
instcombine%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;222.52;221.3036
jump_threading%_%root%_%sccp%_%time_passes%_%;207.2333;211.3558
jump_threading%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;206.6167;211.3558
instcombine%_%jump_threading%_%root%_%sccp%_%time_passes%_%;222.8233;223.5409
instcombine%_%jump_threading%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;232.66;223.5409
gvn%_%root%_%sccp%_%time_passes%_%;229.1667;209.8684
gvn%_%instcombine%_%root%_%sccp%_%time_passes%_%;244.5;221.3036
gvn%_%jump_threading%_%root%_%sccp%_%time_passes%_%;231.19;211.3558
gvn%_%instcombine%_%jump_threading%_%root%_%sccp%_%time_passes%_%;244.49;223.5409
gvn%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;229.6767;209.8684
gvn%_%jump_threading%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;230.59;211.3558
gvn%_%instcombine%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;246.48;221.3036
gvn%_%instcombine%_%jump_threading%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;246.4967;223.5409
instcombine%_%iv_users%_%root%_%sccp%_%time_passes%_%;218.0967;217.1058
iv_users%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;205.3633;203.7418
instcombine%_%iv_users%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;222.1867;217.1058
gvn%_%iv_users%_%root%_%sccp%_%time_passes%_%;221.25;203.7418
gvn%_%iv_users%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;227.1833;203.7418
gvn%_%instcombine%_%iv_users%_%root%_%sccp%_%time_passes%_%;237.75;217.1058
gvn%_%instcombine%_%iv_users%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;240.34;217.1058
iv_users%_%jump_threading%_%root%_%sccp%_%time_passes%_%;201.7033;202.39
instcombine%_%iv_users%_%jump_threading%_%root%_%sccp%_%time_passes%_%;218.7267;218.1787
gvn%_%iv_users%_%jump_threading%_%root%_%sccp%_%time_passes%_%;223.3367;202.39
gvn%_%instcombine%_%iv_users%_%jump_threading%_%root%_%sccp%_%time_passes%_%;242.0867;218.1787
iv_users%_%jump_threading%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;206.1167;202.39
gvn%_%iv_users%_%jump_threading%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;227.64;202.39
instcombine%_%iv_users%_%jump_threading%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;219.87;218.1787
gvn%_%instcombine%_%iv_users%_%jump_threading%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;243.26;218.1787
licm%_%root%_%sccp%_%time_passes%_%;217.3967;209.8684
instcombine%_%licm%_%root%_%sccp%_%time_passes%_%;234.8667;221.3036
licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;217.68;209.8684
instcombine%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;234.42;221.3036
jump_threading%_%licm%_%root%_%sccp%_%time_passes%_%;219.3133;211.3558
jump_threading%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;218.96;211.3558
instcombine%_%jump_threading%_%licm%_%root%_%sccp%_%time_passes%_%;236.7367;223.5409
instcombine%_%jump_threading%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;236.4333;223.5409
instcombine%_%iv_users%_%licm%_%root%_%sccp%_%time_passes%_%;232.22;217.1058
iv_users%_%jump_threading%_%licm%_%root%_%sccp%_%time_passes%_%;214.8867;202.39
instcombine%_%iv_users%_%jump_threading%_%licm%_%root%_%sccp%_%time_passes%_%;233.4167;218.1787
iv_users%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;218.2967;203.7418
iv_users%_%jump_threading%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;219.0767;202.39
instcombine%_%iv_users%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;234.8733;217.1058
instcombine%_%iv_users%_%jump_threading%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;236.3467;218.1787
gvn%_%licm%_%root%_%sccp%_%time_passes%_%;237.1333;209.8684
gvn%_%instcombine%_%licm%_%root%_%sccp%_%time_passes%_%;252.8367;221.3036
gvn%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;237.89;209.8684
gvn%_%instcombine%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;255.0133;221.3036
gvn%_%iv_users%_%licm%_%root%_%sccp%_%time_passes%_%;230.4667;203.7418
gvn%_%iv_users%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;235.7;203.7418
gvn%_%instcombine%_%iv_users%_%licm%_%root%_%sccp%_%time_passes%_%;247.6867;217.1058
gvn%_%instcombine%_%iv_users%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;250.0667;217.1058
gvn%_%jump_threading%_%licm%_%root%_%sccp%_%time_passes%_%;238.2033;211.3558
gvn%_%instcombine%_%jump_threading%_%licm%_%root%_%sccp%_%time_passes%_%;252.9867;223.5409
gvn%_%iv_users%_%jump_threading%_%licm%_%root%_%sccp%_%time_passes%_%;232.4933;202.39
gvn%_%instcombine%_%iv_users%_%jump_threading%_%licm%_%root%_%sccp%_%time_passes%_%;251.01;218.1787
gvn%_%jump_threading%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;255.12;211.3558
gvn%_%iv_users%_%jump_threading%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;234.0533;202.39
gvn%_%instcombine%_%jump_threading%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;254.4967;223.5409
gvn%_%instcombine%_%iv_users%_%jump_threading%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;251.9833;218.1787
root%_%time_passes%_%;210.44;209.8684
gvn%_%root%_%time_passes%_%;234.68;209.8684
instcombine%_%root%_%time_passes%_%;219.6367;221.3036
inline%_%root%_%time_passes%_%;208.92;211.5927
jump_threading%_%root%_%time_passes%_%;208.0467;211.3558
root%_%simplifycfg%_%time_passes%_%;206.9;209.8684
root%_%sccp%_%time_passes%_%;204.9867;209.8684
print_used_types%_%root%_%time_passes%_%;204.0533;209.8684
ipsccp%_%root%_%time_passes%_%;201.1533;208.2271
licm%_%root%_%time_passes%_%;258.8267;209.8684
gvn%_%inline%_%instcombine%_%ipsccp%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;249.1167;223.4991
gvn%_%inline%_%iv_users%_%licm%_%print_used_types%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;248.0633;204.3642
inline%_%instcombine%_%jump_threading%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;224.5067;223.7004
gvn%_%instcombine%_%ipsccp%_%print_used_types%_%root%_%sccp%_%time_passes%_%;241.0167;221.9633
gvn%_%ipsccp%_%print_used_types%_%root%_%time_passes%_%;221.3333;208.2271
gvn%_%inline%_%instcombine%_%ipsccp%_%jump_threading%_%licm%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;262.94;226.7689
gvn%_%instcombine%_%ipsccp%_%jump_threading%_%licm%_%print_used_types%_%root%_%sccp%_%time_passes%_%;250.2767;223.9109
instcombine%_%iv_users%_%licm%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;231.63;217.1058
gvn%_%instcombine%_%ipsccp%_%jump_threading%_%root%_%simplifycfg%_%time_passes%_%;243.9633;223.9109
gvn%_%inline%_%instcombine%_%ipsccp%_%iv_users%_%jump_threading%_%root%_%sccp%_%time_passes%_%;255.39;222.2551
inline%_%instcombine%_%iv_users%_%print_used_types%_%root%_%sccp%_%time_passes%_%;227.19;217.7049
gvn%_%ipsccp%_%jump_threading%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;238.5567;212.2142
iv_users%_%jump_threading%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;201.9733;202.39
gvn%_%inline%_%instcombine%_%iv_users%_%jump_threading%_%licm%_%print_used_types%_%root%_%time_passes%_%;259.26;220.1238
inline%_%instcombine%_%ipsccp%_%jump_threading%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;251.7867;226.7689
gvn%_%inline%_%instcombine%_%jump_threading%_%root%_%time_passes%_%;243.7833;223.7004
ipsccp%_%licm%_%root%_%sccp%_%time_passes%_%;216.2233;208.2271
gvn%_%inline%_%licm%_%print_used_types%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;250.5667;211.5927
gvn%_%ipsccp%_%iv_users%_%jump_threading%_%print_used_types%_%root%_%sccp%_%time_passes%_%;228.7167;203.6433
gvn%_%inline%_%instcombine%_%ipsccp%_%iv_users%_%licm%_%print_used_types%_%root%_%time_passes%_%;262.7367;218.7629
inline%_%instcombine%_%licm%_%root%_%simplifycfg%_%time_passes%_%;252.2667;222.6111
gvn%_%inline%_%instcombine%_%ipsccp%_%iv_users%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;255.47;218.7629
gvn%_%inline%_%ipsccp%_%iv_users%_%jump_threading%_%licm%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;253.74;209.9882
inline%_%instcombine%_%ipsccp%_%iv_users%_%licm%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;251.9133;218.7629
inline%_%instcombine%_%ipsccp%_%root%_%sccp%_%time_passes%_%;229.1867;223.4991
gvn%_%inline%_%jump_threading%_%licm%_%root%_%simplifycfg%_%time_passes%_%;239.4967;214.9549
ipsccp%_%iv_users%_%print_used_types%_%root%_%sccp%_%time_passes%_%;205.99;203.3742
gvn%_%inline%_%instcombine%_%ipsccp%_%licm%_%root%_%simplifycfg%_%time_passes%_%;264.47;223.4991
gvn%_%instcombine%_%ipsccp%_%iv_users%_%licm%_%root%_%time_passes%_%;248.69;217.9356
gvn%_%instcombine%_%ipsccp%_%iv_users%_%print_used_types%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;244.2333;217.9356
inline%_%iv_users%_%jump_threading%_%licm%_%root%_%simplifycfg%_%time_passes%_%;257.0433;207.91
print_used_types%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;203.19;209.8684
inline%_%iv_users%_%licm%_%root%_%simplifycfg%_%time_passes%_%;256.06;204.3642
gvn%_%ipsccp%_%iv_users%_%jump_threading%_%root%_%sccp%_%time_passes%_%;226.1333;203.6433
instcombine%_%iv_users%_%jump_threading%_%print_used_types%_%root%_%time_passes%_%;220.8633;218.1787
gvn%_%inline%_%ipsccp%_%iv_users%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;240.9867;205.2567
gvn%_%instcombine%_%jump_threading%_%licm%_%print_used_types%_%root%_%time_passes%_%;254.4667;223.5409
gvn%_%inline%_%ipsccp%_%iv_users%_%licm%_%print_used_types%_%root%_%time_passes%_%;248.4033;205.2567
inline%_%instcombine%_%ipsccp%_%jump_threading%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;229.68;226.7689
instcombine%_%ipsccp%_%iv_users%_%jump_threading%_%licm%_%print_used_types%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;237.36;218.3089
gvn%_%inline%_%instcombine%_%licm%_%print_used_types%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;264.9267;222.6111
inline%_%jump_threading%_%licm%_%print_used_types%_%root%_%time_passes%_%;264.7367;214.9549
gvn%_%inline%_%licm%_%root%_%time_passes%_%;240.3467;211.5927
ipsccp%_%iv_users%_%licm%_%print_used_types%_%root%_%time_passes%_%;214.3267;203.3742
gvn%_%inline%_%ipsccp%_%root%_%simplifycfg%_%time_passes%_%;238.2467;211.2113
instcombine%_%ipsccp%_%jump_threading%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;219.0767;223.9109
inline%_%instcombine%_%ipsccp%_%licm%_%print_used_types%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;249.8267;223.4991
gvn%_%inline%_%ipsccp%_%iv_users%_%jump_threading%_%licm%_%root%_%sccp%_%time_passes%_%;253.82;209.9882
gvn%_%inline%_%licm%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;251.9067;211.5927
gvn%_%instcombine%_%print_used_types%_%root%_%time_passes%_%;242.9167;221.3036
inline%_%ipsccp%_%jump_threading%_%root%_%simplifycfg%_%time_passes%_%;213.0967;217.3356
ipsccp%_%iv_users%_%jump_threading%_%print_used_types%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;207.6467;203.6433
gvn%_%inline%_%instcombine%_%ipsccp%_%iv_users%_%licm%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;266.5167;218.7629
gvn%_%ipsccp%_%iv_users%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;237.5067;203.3742
gvn%_%inline%_%ipsccp%_%iv_users%_%jump_threading%_%root%_%time_passes%_%;234.55;209.9882
gvn%_%ipsccp%_%iv_users%_%root%_%time_passes%_%;223.6833;203.3742
licm%_%print_used_types%_%root%_%time_passes%_%;216.6367;209.8684
instcombine%_%licm%_%print_used_types%_%root%_%sccp%_%time_passes%_%;233.5433;221.3036
gvn%_%inline%_%iv_users%_%root%_%sccp%_%time_passes%_%;232.86;204.3642
gvn%_%inline%_%ipsccp%_%iv_users%_%print_used_types%_%root%_%sccp%_%time_passes%_%;240.9933;205.2567
gvn%_%inline%_%ipsccp%_%iv_users%_%jump_threading%_%root%_%sccp%_%time_passes%_%;239.06;209.9882
inline%_%ipsccp%_%jump_threading%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;259.6933;217.3356
gvn%_%inline%_%ipsccp%_%jump_threading%_%root%_%simplifycfg%_%time_passes%_%;240.0733;217.3356
gvn%_%iv_users%_%jump_threading%_%licm%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;235.5733;202.39
inline%_%instcombine%_%ipsccp%_%iv_users%_%licm%_%root%_%time_passes%_%;248.02;218.7629
inline%_%jump_threading%_%licm%_%root%_%sccp%_%time_passes%_%;263.31;214.9549
gvn%_%inline%_%iv_users%_%jump_threading%_%root%_%simplifycfg%_%time_passes%_%;233.7433;207.91
gvn%_%iv_users%_%licm%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;231.8867;203.7418
inline%_%instcombine%_%jump_threading%_%licm%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;250.6133;223.7004
inline%_%ipsccp%_%root%_%simplifycfg%_%time_passes%_%;211.7433;211.2113
gvn%_%inline%_%ipsccp%_%licm%_%print_used_types%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;250.04;211.2113
inline%_%licm%_%print_used_types%_%root%_%time_passes%_%;246.9567;211.5927
gvn%_%inline%_%iv_users%_%jump_threading%_%licm%_%root%_%simplifycfg%_%time_passes%_%;246.9433;207.91
inline%_%instcombine%_%iv_users%_%jump_threading%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;231.77;220.1238
instcombine%_%ipsccp%_%iv_users%_%jump_threading%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;235.78;218.3089
gvn%_%inline%_%jump_threading%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;241.8967;214.9549
gvn%_%iv_users%_%jump_threading%_%print_used_types%_%root%_%sccp%_%time_passes%_%;224.2967;202.39
gvn%_%inline%_%root%_%time_passes%_%;248.0167;211.5927
gvn%_%print_used_types%_%root%_%time_passes%_%;227.8533;209.8684
gvn%_%ipsccp%_%root%_%time_passes%_%;224.43;208.2271
inline%_%instcombine%_%root%_%time_passes%_%;224.95;222.6111
instcombine%_%print_used_types%_%root%_%time_passes%_%;221.3767;221.3036
instcombine%_%ipsccp%_%root%_%time_passes%_%;218.8167;221.9633
inline%_%jump_threading%_%root%_%time_passes%_%;217.29;214.9549
inline%_%root%_%simplifycfg%_%time_passes%_%;218.1533;211.5927
inline%_%root%_%sccp%_%time_passes%_%;214.72;211.5927
inline%_%print_used_types%_%root%_%time_passes%_%;213.1833;211.5927
inline%_%ipsccp%_%root%_%time_passes%_%;209.7033;211.2113
inline%_%licm%_%root%_%time_passes%_%;220.8667;211.5927
jump_threading%_%print_used_types%_%root%_%time_passes%_%;204.6867;211.3558
ipsccp%_%jump_threading%_%root%_%time_passes%_%;201.5467;212.2142
print_used_types%_%root%_%simplifycfg%_%time_passes%_%;207.12;209.8684
ipsccp%_%root%_%simplifycfg%_%time_passes%_%;201.8333;208.2271
print_used_types%_%root%_%sccp%_%time_passes%_%;202.3867;209.8684
ipsccp%_%root%_%sccp%_%time_passes%_%;203.6367;208.2271
ipsccp%_%print_used_types%_%root%_%time_passes%_%;199.9533;208.2271
ipsccp%_%licm%_%root%_%time_passes%_%;213.2667;208.2271
inline%_%ipsccp%_%iv_users%_%root%_%simplifycfg%_%time_passes%_%;213.6033;205.2567
inline%_%instcombine%_%ipsccp%_%iv_users%_%jump_threading%_%licm%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;248.5833;222.2551
gvn%_%inline%_%instcombine%_%jump_threading%_%licm%_%root%_%simplifycfg%_%time_passes%_%;251.8033;223.7004
gvn%_%inline%_%instcombine%_%iv_users%_%jump_threading%_%licm%_%root%_%simplifycfg%_%time_passes%_%;261.5733;220.1238
gvn%_%inline%_%instcombine%_%jump_threading%_%licm%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;267.5933;223.7004
gvn%_%inline%_%instcombine%_%iv_users%_%jump_threading%_%licm%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;260.6933;220.1238
gvn%_%inline%_%instcombine%_%ipsccp%_%jump_threading%_%licm%_%root%_%simplifycfg%_%time_passes%_%;265.4233;226.7689
gvn%_%inline%_%instcombine%_%ipsccp%_%iv_users%_%jump_threading%_%licm%_%root%_%simplifycfg%_%time_passes%_%;263.82;222.2551
gvn%_%inline%_%instcombine%_%ipsccp%_%iv_users%_%jump_threading%_%licm%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;267.51;222.2551
inline%_%instcombine%_%jump_threading%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;268.55;223.7004
inline%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;214.8867;211.5927
inline%_%instcombine%_%iv_users%_%jump_threading%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;249.3433;220.1238
inline%_%instcombine%_%ipsccp%_%iv_users%_%jump_threading%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;251.5233;222.2551
gvn%_%inline%_%instcombine%_%jump_threading%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;252.6833;223.7004
gvn%_%inline%_%instcombine%_%ipsccp%_%jump_threading%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;263.5867;226.7689
gvn%_%inline%_%instcombine%_%iv_users%_%jump_threading%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;264.7433;220.1238
gvn%_%inline%_%instcombine%_%ipsccp%_%iv_users%_%jump_threading%_%licm%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;269.47;222.2551
inline%_%instcombine%_%jump_threading%_%licm%_%print_used_types%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;269.47;223.7004
inline%_%instcombine%_%iv_users%_%jump_threading%_%licm%_%print_used_types%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;249.36;220.1238
gvn%_%inline%_%instcombine%_%jump_threading%_%licm%_%print_used_types%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;250.43;223.7004
inline%_%ipsccp%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;210.9967;211.2113
gvn%_%inline%_%instcombine%_%iv_users%_%jump_threading%_%licm%_%print_used_types%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;262.1133;220.1238
inline%_%instcombine%_%ipsccp%_%jump_threading%_%licm%_%print_used_types%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;267.1733;226.7689
gvn%_%inline%_%instcombine%_%ipsccp%_%jump_threading%_%licm%_%print_used_types%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;252.4467;226.7689
inline%_%instcombine%_%ipsccp%_%iv_users%_%jump_threading%_%licm%_%print_used_types%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;265.8167;222.2551
gvn%_%inline%_%instcombine%_%ipsccp%_%iv_users%_%jump_threading%_%licm%_%print_used_types%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;253.6733;222.2551
inline%_%iv_users%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;215.01;204.3642
inline%_%ipsccp%_%iv_users%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;212.0533;205.2567
inline%_%jump_threading%_%root%_%simplifycfg%_%time_passes%_%;216.3733;214.9549
inline%_%iv_users%_%jump_threading%_%root%_%simplifycfg%_%time_passes%_%;210.5067;207.91
inline%_%jump_threading%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;212.7133;214.9549
inline%_%iv_users%_%jump_threading%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;211.48;207.91
inline%_%ipsccp%_%jump_threading%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;214.4067;217.3356
inline%_%ipsccp%_%iv_users%_%jump_threading%_%root%_%simplifycfg%_%time_passes%_%;215.7333;209.9882
inline%_%ipsccp%_%iv_users%_%jump_threading%_%print_used_types%_%root%_%simplifycfg%_%time_passes%_%;215.9467;209.9882
inline%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;217.2367;211.5927
inline%_%iv_users%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;212.4433;204.3642
inline%_%ipsccp%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;214.38;211.2113
inline%_%ipsccp%_%iv_users%_%root%_%sccp%_%simplifycfg%_%time_passes%_%;215.9433;205.2567
